0.0 11.0134463229 0.0 577.768962478 5.0 5.0 
0.0 11.0134463229 0.0 577.768962478 5.0 5.0 
0.0 11.0134463229 0.0 577.768962478 5.0 5.0 
0.0 11.0134463229 0.0 577.768962478 5.0 5.0 
0.0 11.0134463229 0.0 577.768962478 5.0 5.0 
0.0 11.0134463229 0.0 577.768962478 5.0 5.0 
0.0 11.0134463229 0.0 577.768962478 5.0 5.0 
0.0 11.0134463229 0.0 577.768962478 5.0 5.0 
0.0 11.0134463229 0.0 577.768962478 5.0 5.0 
0.0 11.0134463229 0.0 577.768962478 5.0 5.0 
0.0 11.0134463229 0.0 577.768962478 5.0 5.0 
0.0 11.0134463229 0.0 577.768962478 5.0 5.0 
0.0 11.0134463229 0.0 577.768962478 5.0 5.0 
0.0 11.0134463229 0.0 577.768962478 5.0 5.0 
0.0 11.0134463229 0.0 577.768962478 5.0 5.0 
0.0 11.0134463229 0.0 577.768962478 5.0 5.0 
0.0 11.0134463229 0.0 577.768962478 5.0 5.0 
0.0 11.0134463229 0.0 577.768962478 5.0 5.0 
0.0 11.0134463229 0.0 577.768962478 5.0 5.0 
0.0 11.0134463229 0.0 577.768962478 5.0 5.0 
0.0 11.0134463229 0.0 577.768962478 5.0 5.0 
0.0 11.0134463229 0.0 577.768962478 5.0 5.0 
0.0 11.0134463229 0.0 577.768962478 5.0 5.0 
0.0 11.0134463229 0.0 577.768962478 5.0 5.0 
0.0 11.0134463229 0.0 577.768962478 5.0 5.0 
0.0 11.0134463229 0.0 577.768962478 5.0 5.0 
0.0 11.0134463229 0.0 577.768962478 5.0 5.0 
0.0 11.0134463229 0.0 577.768962478 5.0 5.0 
0.0 11.0134463229 0.0 577.768962478 5.0 5.0 
0.0 11.0134463229 0.0 577.768962478 5.0 5.0 
0.0 11.0134463229 0.0 577.768962478 5.0 5.0 
0.0 11.0134463229 0.0 577.768962478 5.0 5.0 
0.0 11.0134463229 0.0 577.768962478 5.0 5.0 
0.0 11.0134463229 0.0 577.768962478 5.0 5.0 
0.0 11.0134463229 0.0 577.768962478 5.0 5.0 
0.0 11.0134463229 0.0 577.768962478 5.0 5.0 
0.0 11.0134463229 0.0 577.768962478 5.0 5.0 
0.0 11.0134463229 0.0 577.768962478 5.0 5.0 
0.0 11.0134463229 0.0 577.768962478 5.0 5.0 
0.0 11.0134463229 0.0 577.768962478 5.0 5.0 
0.0 11.0134463229 0.0 577.768962478 5.0 5.0 
0.0 11.0134463229 0.0 577.768962478 5.0 5.0 
0.0 11.0134463229 0.0 577.768962478 5.0 5.0 
0.0 11.0134463229 0.0 577.768962478 5.0 5.0 
0.0 11.0134463229 0.0 577.768962478 5.0 5.0 
0.0 11.0134463229 0.0 577.768962478 5.0 5.0 
0.0 11.0134463229 0.0 577.768962478 5.0 5.0 
0.0 11.0134463229 0.0 577.768962478 5.0 5.0 
0.0 11.0134463229 0.0 577.768962478 5.0 5.0 
0.0 11.0134463229 0.0 577.768962478 5.0 5.0 
0.0 11.0134463229 0.0 577.768962478 5.0 5.0 
0.0 11.0134463229 0.0 577.768962478 5.0 5.0 
0.0 11.0134463229 0.0 577.768962478 5.0 5.0 
0.0 11.0134463229 0.0 577.768962478 5.0 5.0 
0.0 11.0134463229 0.0 577.768962478 5.0 5.0 
0.0 11.0134463229 0.0 577.768962478 5.0 5.0 
0.0 11.0134463229 0.0 577.768962478 5.0 5.0 
0.0 11.0134463229 0.0 577.768962478 5.0 5.0 
0.0 11.0134463229 0.0 577.768962478 5.0 5.0 
0.0 11.0134463229 0.0 577.768962478 5.0 5.0 
0.0 11.0134463229 0.0 577.768962478 5.0 5.0 
0.0 11.0134463229 0.0 577.768962478 5.0 5.0 
0.0 11.0134463229 0.0 577.768962478 5.0 5.0 
0.0 11.0134463229 0.0 577.768962478 5.0 5.0 
0.0 11.0134463229 0.0 577.768962478 5.0 5.0 
0.0 11.0134463229 0.0 577.768962478 5.0 5.0 
0.0 11.0134463229 0.0 577.768962478 5.0 5.0 
0.0 11.0134463229 0.0 577.768962478 5.0 5.0 
0.0 11.0134463229 0.0 577.768962478 5.0 5.0 
0.0 11.0134463229 0.0 577.768962478 5.0 5.0 
0.0 11.0134463229 0.0 577.768962478 5.0 5.0 
0.0 11.0134463229 0.0 577.768962478 5.0 5.0 
0.0 11.0134463229 0.0 577.768962478 5.0 5.0 
0.0 11.0134463229 0.0 577.768962478 5.0 5.0 
0.0 11.0134463229 0.0 577.768962478 5.0 5.0 
0.0 11.0134463229 0.0 577.768962478 5.0 5.0 
0.0 11.0134463229 0.0 577.768962478 5.0 5.0 
0.0 11.0134463229 0.0 577.768962478 5.0 5.0 
0.0 11.0134463229 0.0 577.768962478 5.0 5.0 
0.0 11.0134463229 0.0 577.768962478 5.0 5.0 
0.0 11.0134463229 0.0 577.768962478 5.0 5.0 
0.0 11.0134463229 0.0 577.768962478 5.0 5.0 
0.0 11.0134463229 0.0 577.768962478 5.0 5.0 
0.0 11.0134463229 0.0 577.768962478 5.0 5.0 
0.0 11.0134463229 0.0 577.768962478 5.0 5.0 
0.0 11.0134463229 0.0 577.768962478 5.0 5.0 
0.0 11.0134463229 0.0 577.768962478 5.0 5.0 
0.0 11.0134463229 0.0 577.768962478 5.0 5.0 
0.0 11.0134463229 0.0 577.768962478 5.0 5.0 
0.0 11.0134463229 0.0 577.768962478 5.0 5.0 
0.0 11.0134463229 0.0 577.768962478 5.0 5.0 
0.0 11.0134463229 0.0 577.768962478 5.0 5.0 
0.0 11.0134463229 0.0 577.768962478 5.0 5.0 
0.0 11.0134463229 0.0 577.768962478 5.0 5.0 
0.0 11.0134463229 0.0 577.768962478 5.0 5.0 
0.0 11.0134463229 0.0 577.768962478 5.0 5.0 
0.0 11.0134463229 0.0 577.768962478 5.0 5.0 
0.0 11.0134463229 0.0 577.768962478 5.0 5.0 
0.0 11.0134463229 0.0 577.768962478 5.0 5.0 
0.0 11.0134463229 0.0 577.768962478 5.0 5.0 
0.0 11.0134463229 0.0 577.768962478 5.0 5.0 
0.0 11.0134463229 0.0 577.768962478 5.0 5.0 
0.0 11.0134463229 0.0 577.768962478 5.0 5.0 
0.0 11.0134463229 0.0 577.768962478 5.0 5.0 
0.0 11.0134463229 0.0 577.768962478 5.0 5.0 
0.0 11.0134463229 0.0 577.768962478 5.0 5.0 
0.0 11.0134463229 0.0 577.768962478 5.0 5.0 
0.0 11.0134463229 0.0 577.768962478 5.0 5.0 
0.0 11.0134463229 0.0 577.768962478 5.0 5.0 
0.0 11.0134463229 0.0 577.768962478 5.0 5.0 
0.0 11.0134463229 0.0 577.768962478 5.0 5.0 
0.0 11.0134463229 0.0 577.768962478 5.0 5.0 
0.0 11.0134463229 0.0 577.768962478 5.0 5.0 
0.0 11.0134463229 0.0 577.768962478 5.0 5.0 
0.0 11.0134463229 0.0 577.768962478 5.0 5.0 
0.0 11.0134463229 0.0 577.768962478 5.0 5.0 
0.0 11.0134463229 0.0 577.768962478 5.0 5.0 
0.0 11.0134463229 0.0 577.768962478 5.0 5.0 
0.0 11.0134463229 0.0 577.768962478 5.0 5.0 
0.0 11.0134463229 0.0 577.768962478 5.0 5.0 
0.0 11.0134463229 0.0 577.768962478 5.0 5.0 
0.0 11.0134463229 0.0 577.768962478 5.0 5.0 
0.0 11.0134463229 0.0 577.768962478 5.0 5.0 
0.0 11.0134463229 0.0 577.768962478 5.0 5.0 
0.0 11.0134463229 0.0 577.768962478 5.0 5.0 
0.0 11.0134463229 0.0 577.768962478 5.0 5.0 
0.0 11.0134463229 0.0 577.768962478 5.0 5.0 
0.0 11.0134463229 0.0 577.768962478 5.0 5.0 
0.0 11.0134463229 0.0 577.768962478 5.0 5.0 
0.0 11.0134463229 0.0 577.768962478 5.0 5.0 
0.0 11.0134463229 0.0 577.768962478 5.0 5.0 
0.0 11.0134463229 0.0 577.768962478 5.0 5.0 
0.0 11.0134463229 0.0 577.768962478 5.0 5.0 
0.0 11.0134463229 0.0 577.768962478 5.0 5.0 
0.0 11.0134463229 0.0 577.768962478 5.0 5.0 
0.0 11.0134463229 0.0 577.768962478 5.0 5.0 
0.0 11.0134463229 0.0 577.768962478 5.0 5.0 
0.0 11.0134463229 0.0 577.768962478 5.0 5.0 
0.0 11.0134463229 0.0 577.768962478 5.0 5.0 
0.0 11.0134463229 0.0 577.768962478 5.0 5.0 
0.0 11.0134463229 0.0 577.768962478 5.0 5.0 
0.0 11.0134463229 0.0 577.768962478 5.0 5.0 
0.0 11.0134463229 0.0 577.768962478 5.0 5.0 
0.0 11.0134463229 0.0 577.768962478 5.0 5.0 
0.0 11.0134463229 0.0 577.768962478 5.0 5.0 
0.0 11.0134463229 0.0 577.768962478 5.0 5.0 
0.0 11.0134463229 0.0 577.768962478 5.0 5.0 
0.0 11.0134463229 0.0 577.768962478 5.0 5.0 
0.0 11.0134463229 0.0 577.768962478 5.0 5.0 
0.0 11.0134463229 0.0 577.768962478 5.0 5.0 
0.0 11.0134463229 0.0 577.768962478 5.0 5.0 
0.0 11.0134463229 0.0 577.768962478 5.0 5.0 
0.0 11.0134463229 0.0 577.768962478 5.0 5.0 
0.0 11.0134463229 0.0 577.768962478 5.0 5.0 
0.0 11.0134463229 0.0 577.768962478 5.0 5.0 
0.0 11.0134463229 0.0 577.768962478 5.0 5.0 
0.0 11.0134463229 0.0 577.768962478 5.0 5.0 
0.0 11.0134463229 0.0 577.768962478 5.0 5.0 
0.0 11.0134463229 0.0 577.768962478 5.0 5.0 
0.0 11.0134463229 0.0 577.768962478 5.0 5.0 
0.0 11.0134463229 0.0 577.768962478 5.0 5.0 
0.0 11.0134463229 0.0 577.768962478 5.0 5.0 
0.0 11.0134463229 0.0 577.768962478 5.0 5.0 
0.0 11.0134463229 0.0 577.768962478 5.0 5.0 
0.0 11.0134463229 0.0 577.768962478 5.0 5.0 
0.0 11.0134463229 0.0 577.768962478 5.0 5.0 
0.0 11.0134463229 0.0 577.768962478 5.0 5.0 
0.0 11.0134463229 0.0 577.768962478 5.0 5.0 
0.0 11.0134463229 0.0 577.768962478 5.0 5.0 
0.0 11.0134463229 0.0 577.768962478 5.0 5.0 
0.0 11.0134463229 0.0 577.768962478 5.0 5.0 
0.0 11.0134463229 0.0 577.768962478 5.0 5.0 
0.0 11.0134463229 0.0 577.768962478 5.0 5.0 
0.0 11.0134463229 0.0 577.768962478 5.0 5.0 
0.0 11.0134463229 0.0 577.768962478 5.0 5.0 
0.0 11.0134463229 0.0 577.768962478 5.0 5.0 
0.0 11.0134463229 0.0 577.768962478 5.0 5.0 
0.0 11.0134463229 0.0 577.768962478 5.0 5.0 
0.0 11.0134463229 0.0 577.768962478 5.0 5.0 
0.0 11.0134463229 0.0 577.768962478 5.0 5.0 
0.0 11.0134463229 0.0 577.768962478 5.0 5.0 
0.0 11.0134463229 0.0 577.768962478 5.0 5.0 
0.0 11.0134463229 0.0 577.768962478 5.0 5.0 
0.0 11.0134463229 0.0 577.768962478 5.0 5.0 
0.0 11.0134463229 0.0 577.768962478 5.0 5.0 
0.0 11.0134463229 0.0 577.768962478 5.0 5.0 
0.0 11.0134463229 0.0 577.768962478 5.0 5.0 
0.0 11.0134463229 0.0 577.768962478 5.0 5.0 
0.0 11.0134463229 0.0 577.768962478 5.0 5.0 
0.0 11.0134463229 0.0 577.768962478 5.0 5.0 
0.0 11.0134463229 0.0 577.768962478 5.0 5.0 
0.0 11.0134463229 0.0 577.768962478 5.0 5.0 
0.0 11.0134463229 0.0 577.768962478 5.0 5.0 
0.0 11.0134463229 0.0 577.768962478 5.0 5.0 
0.0 11.0134463229 0.0 577.768962478 5.0 5.0 
0.0 11.0134463229 0.0 577.768962478 5.0 5.0 
0.0 11.0134463229 0.0 577.768962478 5.0 5.0 
0.0 11.0134463229 0.0 577.768962478 5.0 5.0 
0.0 11.0134463229 0.0 577.768962478 5.0 5.0 
0.0 11.0134463229 0.0 577.768962478 5.0 5.0 
0.0 11.0134463229 0.0 577.768962478 5.0 5.0 
0.0 11.0134463229 0.0 577.768962478 5.0 5.0 
0.0 11.0134463229 0.0 577.768962478 5.0 5.0 
0.0 11.0134463229 0.0 577.768962478 5.0 5.0 
0.0 11.0134463229 0.0 577.768962478 5.0 5.0 
0.0 11.0134463229 0.0 577.768962478 5.0 5.0 
0.0 11.0134463229 0.0 577.768962478 5.0 5.0 
0.0 11.0134463229 0.0 577.768962478 5.0 5.0 
0.0 11.0134463229 0.0 577.768962478 5.0 5.0 
0.0 11.0134463229 0.0 577.768962478 5.0 5.0 
0.0 11.0134463229 0.0 577.768962478 5.0 5.0 
0.0 11.0134463229 0.0 577.768962478 5.0 5.0 
0.0 11.0134463229 0.0 577.768962478 5.0 5.0 
0.0 11.0134463229 0.0 577.768962478 5.0 5.0 
0.0 11.0134463229 0.0 577.768962478 5.0 5.0 
0.0 11.0134463229 0.0 577.768962478 5.0 5.0 
0.0 11.0134463229 0.0 577.768962478 5.0 5.0 
0.0 11.0134463229 0.0 577.768962478 5.0 5.0 
0.0 11.0134463229 0.0 577.768962478 5.0 5.0 
0.0 11.0134463229 0.0 577.768962478 5.0 5.0 
0.0 11.0134463229 0.0 577.768962478 5.0 5.0 
0.0 11.0134463229 0.0 577.768962478 5.0 5.0 
0.0 11.0134463229 0.0 577.768962478 5.0 5.0 
0.0 11.0134463229 0.0 577.768962478 5.0 5.0 
0.0 11.0134463229 0.0 577.768962478 5.0 5.0 
0.0 11.0134463229 0.0 577.768962478 5.0 5.0 
0.0 11.0134463229 0.0 577.768962478 5.0 5.0 
0.0 11.0134463229 0.0 577.768962478 5.0 5.0 
0.0 11.0134463229 0.0 577.768962478 5.0 5.0 
0.0 11.0134463229 0.0 577.768962478 5.0 5.0 
0.0 11.0134463229 0.0 577.768962478 5.0 5.0 
0.0 11.0134463229 0.0 577.768962478 5.0 5.0 
0.0 11.0134463229 0.0 577.768962478 5.0 5.0 
0.0 11.0134463229 0.0 577.768962478 5.0 5.0 
0.0 11.0134463229 0.0 577.768962478 5.0 5.0 
0.0 11.0134463229 0.0 577.768962478 5.0 5.0 
0.0 11.0134463229 0.0 577.768962478 5.0 5.0 
0.0 11.0134463229 0.0 577.768962478 5.0 5.0 
0.0 11.0134463229 0.0 577.768962478 5.0 5.0 
0.0 11.0134463229 0.0 577.768962478 5.0 5.0 
0.0 11.0134463229 0.0 577.768962478 5.0 5.0 
0.0 11.0134463229 0.0 577.768962478 5.0 5.0 
0.0 11.0134463229 0.0 577.768962478 5.0 5.0 
0.0 11.0134463229 0.0 577.768962478 5.0 5.0 
0.0 11.0134463229 0.0 577.768962478 5.0 5.0 
0.0 11.0134463229 0.0 577.768962478 5.0 5.0 
0.0 11.0134463229 0.0 577.768962478 5.0 5.0 
0.0 11.0134463229 0.0 577.768962478 5.0 5.0 
0.0 11.0134463229 0.0 577.768962478 5.0 5.0 
0.0 11.0134463229 0.0 577.768962478 5.0 5.0 
0.0 11.0134463229 0.0 577.768962478 5.0 5.0 
0.0 11.0134463229 0.0 577.768962478 5.0 5.0 
0.0 11.0134463229 0.0 577.768962478 5.0 5.0 
0.0 11.0134463229 0.0 577.768962478 5.0 5.0 
0.0 11.0134463229 0.0 577.768962478 5.0 5.0 
0.0 11.0134463229 0.0 577.768962478 5.0 5.0 
0.0 11.0134463229 0.0 577.768962478 5.0 5.0 
0.0 11.0134463229 0.0 577.768962478 5.0 5.0 
0.0 11.0134463229 0.0 577.768962478 5.0 5.0 
0.0 11.0134463229 0.0 577.768962478 5.0 5.0 
0.0 11.0134463229 0.0 577.768962478 5.0 5.0 
0.0 11.0134463229 0.0 577.768962478 5.0 5.0 
0.0 11.0134463229 0.0 577.768962478 5.0 5.0 
0.0 11.0134463229 0.0 577.768962478 5.0 5.0 
0.0 11.0134463229 0.0 577.768962478 5.0 5.0 
0.0 11.0134463229 0.0 577.768962478 5.0 5.0 
0.0 11.0134463229 0.0 577.768962478 5.0 5.0 
0.0 11.0134463229 0.0 577.768962478 5.0 5.0 
0.0 11.0134463229 0.0 577.768962478 5.0 5.0 
0.0 11.0134463229 0.0 577.768962478 5.0 5.0 
0.0 11.0134463229 0.0 577.768962478 5.0 5.0 
0.0 11.0134463229 0.0 577.768962478 5.0 5.0 
0.0 11.0134463229 0.0 577.768962478 5.0 5.0 
0.0 11.0134463229 0.0 577.768962478 5.0 5.0 
0.0 11.0134463229 0.0 577.768962478 5.0 5.0 
0.0 11.0134463229 0.0 577.768962478 5.0 5.0 
0.0 11.0134463229 0.0 577.768962478 5.0 5.0 
0.0 11.0134463229 0.0 577.768962478 5.0 5.0 
0.0 11.0134463229 0.0 577.768962478 5.0 5.0 
0.0 11.0134463229 0.0 577.768962478 5.0 5.0 
0.0 11.0134463229 0.0 577.768962478 5.0 5.0 
0.0 11.0134463229 0.0 577.768962478 5.0 5.0 
0.0 11.0134463229 0.0 577.768962478 5.0 5.0 
0.0 11.0134463229 0.0 577.768962478 5.0 5.0 
0.0 11.0134463229 0.0 577.768962478 5.0 5.0 
0.0 11.0134463229 0.0 577.768962478 5.0 5.0 
0.0 11.0134463229 0.0 577.768962478 5.0 5.0 
0.0 11.0134463229 0.0 577.768962478 5.0 5.0 
0.0 11.0134463229 0.0 577.768962478 5.0 5.0 
0.0 11.0134463229 0.0 577.768962478 5.0 5.0 
0.0 11.0134463229 0.0 577.768962478 5.0 5.0 
0.0 11.0134463229 0.0 577.768962478 5.0 5.0 
0.0 11.0134463229 0.0 577.768962478 5.0 5.0 
0.0 11.0134463229 0.0 577.768962478 5.0 5.0 
0.0 11.0134463229 0.0 577.768962478 5.0 5.0 
0.0 11.0134463229 0.0 577.768962478 5.0 5.0 
0.0 11.0134463229 0.0 577.768962478 5.0 5.0 
0.0 11.0134463229 0.0 577.768962478 5.0 5.0 
0.0 11.0134463229 0.0 577.768962478 5.0 5.0 
0.0 11.0134463229 0.0 577.768962478 5.0 5.0 
0.0 11.0134463229 0.0 577.768962478 5.0 5.0 
0.0 11.0134463229 0.0 577.768962478 5.0 5.0 
0.0 11.0134463229 0.0 577.768962478 5.0 5.0 
0.0 11.0134463229 0.0 577.768962478 5.0 5.0 
0.0 11.0134463229 0.0 577.768962478 5.0 5.0 
0.0 11.0134463229 0.0 577.768962478 5.0 5.0 
0.0 11.0134463229 0.0 577.768962478 5.0 5.0 
0.0 11.0134463229 0.0 577.768962478 5.0 5.0 
0.0 11.0134463229 0.0 577.768962478 5.0 5.0 
0.581487595269 10.9541583718 9.73700886308 571.565175506 10.0 5.0 
0.666821943369 10.9354137306 9.74247736874 569.610736455 10.0 5.0 
0.724929045985 10.9211616956 9.74662689847 568.126965973 10.0 5.0 
0.770512634396 10.909133884 9.75012325542 566.876263643 10.0 5.0 
0.808668246381 10.8984912246 9.75321270705 565.770744497 10.0 5.0 
0.841828042444 10.8888153307 9.75601805191 564.766585761 10.0 5.0 
0.871361532614 10.8798625822 9.75861079748 563.83826906 10.0 5.0 
0.898123743018 10.8714766534 9.76103683191 562.969418868 10.0 5.0 
0.92268789062 10.8635502755 9.76332764582 562.148797757 10.0 5.0 
0.945458886634 10.8560061256 9.76550594094 561.368304797 10.0 5.0 
0.966734449968 10.8487863206 9.76758871334 560.621875227 10.0 5.0 
0.986740543861 10.8418462134 9.76958907412 559.904830698 10.0 5.0 
1.00565314849 10.8351505189 9.77151738632 559.213473531 10.0 5.0 
1.02361227583 10.8286707837 9.77338200765 558.544821677 10.0 5.0 
1.0407313433 10.8223836705 9.77518979382 557.896429061 10.0 5.0 
1.05710364773 10.8162697591 9.77694645062 557.266259962 10.0 5.0 
1.07280696039 10.810312685 9.77865678662 556.652598823 10.0 5.0 
1.0879068661 10.8044985076 9.78032489877 556.053984017 10.0 5.0 
1.1024592399 10.7988152359 9.78195431148 555.469158223 10.0 5.0 
1.11651211733 10.7932524678 9.78354808259 554.897030592 10.0 5.0 
1.13010712955 10.7878011102 9.78510888547 554.336647472 10.0 5.0 
1.14328062031 10.7824531599 9.7866390734 553.787169415 10.0 5.0 
1.15606452644 10.7772015292 9.78814073078 553.247852915 10.0 5.0 
1.16848708003 10.7720399057 9.78961571423 552.718035733 10.0 5.0 
1.18057337421 10.7669626387 9.79106568603 552.197124981 10.0 5.0 
1.19234582349 10.7619646459 9.79249214138 551.684587363 10.0 5.0 
1.20382454153 10.7570413367 9.79389643109 551.179941116 10.0 5.0 
1.21502765368 10.7521885479 9.79527978035 550.682749287 10.0 5.0 
1.22597155741 10.74740249 9.79664330451 550.192614113 10.0 5.0 
1.23667114091 10.7426797022 9.79798802239 549.709172261 10.0 5.0 
1.24713996765 10.7380170131 9.79931486764 549.232090795 10.0 5.0 
1.25739043316 10.7334115088 9.80062469833 548.761063728 10.0 5.0 
1.26743389899 10.7288605037 9.80191830534 548.295809059 10.0 5.0 
1.27728080764 10.7243615169 9.80319641942 547.836066217 10.0 5.0 
1.28694078179 10.7199122505 9.8044597175 547.381593848 10.0 5.0 
1.29642271025 10.7155105714 9.80570882802 546.932167883 10.0 5.0 
1.30573482281 10.7111544953 9.80694433571 546.487579849 10.0 5.0 
1.31488475554 10.7068421724 9.80816678572 546.047635393 10.0 5.0 
1.32387960821 10.702571875 9.80937668729 545.612152968 10.0 5.0 
1.33272599474 10.6983419865 9.81057451698 545.180962687 10.0 5.0 
1.34143008776 10.6941509918 9.81176072153 544.753905295 10.0 5.0 
1.34999765814 10.6899974682 9.81293572042 544.33083126 10.0 5.0 
1.3584341101 10.685880078 9.81409990818 543.911599955 10.0 5.0 
1.36674451249 10.6817975616 9.81525365636 543.49607894 10.0 5.0 
1.37493362679 10.6777487309 9.81639731542 543.084143298 10.0 5.0 
1.38300593216 10.6737324641 9.81753121638 542.675675058 10.0 5.0 
1.390965648 10.6697477004 9.81865567225 542.270562656 10.0 5.0 
1.3988167542 10.6657934355 9.81977097941 541.868700463 10.0 5.0 
1.40656300946 10.6618687175 9.82087741883 541.469988349 10.0 5.0 
1.41420796788 10.6579726433 9.82197525718 541.074331287 10.0 5.0 
1.42175499397 10.6541043547 9.82306474778 540.681638998 10.0 5.0 
1.42920727627 10.6502630358 9.82414613158 540.291825623 10.0 5.0 
1.43656783981 10.6464479099 9.82521963798 539.904809427 10.0 5.0 
1.4438395574 10.6426582369 9.82628548556 539.52051252 10.0 5.0 
1.45102515999 10.6388933112 9.82734388282 539.138860614 10.0 5.0 
1.45812724615 10.6351524589 9.8283950288 538.759782791 10.0 5.0 
1.46514829069 10.6314350365 9.8294391137 538.383211291 10.0 5.0 
1.47209065271 10.6277404285 9.83047631938 538.009081319 10.0 5.0 
1.47895658284 10.6240680462 9.83150681992 537.637330864 10.0 5.0 
1.48574823005 10.6204173256 9.83253078202 537.267900538 10.0 5.0 
1.49246764782 10.6167877262 9.83354836547 536.900733415 10.0 5.0 
1.49911679991 10.6131787297 9.83455972355 536.5357749 10.0 5.0 
1.50569756568 10.6095898386 9.83556500337 536.172972586 10.0 5.0 
1.51221174497 10.6060205752 9.83656434624 535.812276144 10.0 5.0 
1.51866106267 10.6024704804 9.83755788798 535.453637197 10.0 5.0 
1.52504717298 10.5989391127 9.83854575921 535.097009226 10.0 5.0 
1.53137166331 10.5954260474 9.8395280856 534.742347463 10.0 5.0 
1.53763605793 10.5919308754 9.8405049882 534.389608807 10.0 5.0 
1.54384182142 10.5884532029 9.84147658361 534.038751729 10.0 5.0 
1.54999036178 10.5849926501 9.84244298423 533.689736202 10.0 5.0 
1.55608303345 10.5815488509 9.84340429847 533.342523618 10.0 5.0 
1.56212114005 10.5781214519 9.84436063096 532.997076725 10.0 5.0 
1.56810593698 10.574710112 9.8453120827 532.653359553 10.0 5.0 
1.57403863382 10.5713145019 9.84625875127 532.311337359 10.0 5.0 
1.57992039664 10.5679343031 9.84720073096 531.97097657 10.0 5.0 
1.58575235009 10.5645692079 9.84813811296 531.63224472 10.0 5.0 
1.59153557943 10.5612189186 9.84907098547 531.295110408 10.0 5.0 
1.59727113238 10.5578831472 9.84999943383 530.959543245 10.0 5.0 
1.60296002089 10.5545616149 9.8509235407 530.62551381 10.0 5.0 
1.60860322282 10.5512540516 9.85184338612 530.292993607 10.0 5.0 
1.61420168348 10.5479601956 9.85275904765 529.961955024 10.0 5.0 
1.61975631711 10.5446797934 9.85367060049 529.632371296 10.0 5.0 
1.62526800828 10.5414125991 9.85457811755 529.304216467 10.0 5.0 
1.63073761318 10.5381583741 9.85548166957 528.977465358 10.0 5.0 
1.63616596089 10.5349168871 9.8563813252 528.652093534 10.0 5.0 
1.64155385451 10.5316879132 9.85727715109 528.328077273 10.0 5.0 
1.6469020723 10.5284712344 9.85816921197 528.005393536 10.0 5.0 
1.6522113687 10.5252666387 9.85905757073 527.684019944 10.0 5.0 
1.65748247535 10.5220739201 9.85994228849 527.363934744 10.0 5.0 
1.66271610201 10.5188928785 9.86082342465 527.045116794 10.0 5.0 
1.66791293746 10.5157233193 9.861701037 526.72754553 10.0 5.0 
1.67307365034 10.512565053 9.86257518175 526.411200951 10.0 5.0 
1.67819888994 10.5094178955 9.86344591359 526.096063593 10.0 5.0 
1.68328928701 10.5062816674 9.86431328578 525.782114512 10.0 5.0 
1.68834545442 10.5031561943 9.86517735014 525.469335264 10.0 5.0 
1.69336798788 10.5000413061 9.86603815716 525.157707882 10.0 5.0 
1.69835746661 10.4969368372 9.86689575604 524.847214867 10.0 5.0 
1.70331445395 10.4938426263 9.86775019471 524.537839165 10.0 5.0 
